,app_id,Nome,URL
7,1245620,ELDEN RING,https://store.steampowered.com/app/1245620/
10,1203220,NARAKA: BLADEPOINT,https://store.steampowered.com/app/1203220/
13,413150,Stardew Valley,https://store.steampowered.com/app/413150/
16,359550,Tom Clancy's Rainbow Six Siege,https://store.steampowered.com/app/359550/
20,236390,War Thunder,https://store.steampowered.com/app/236390/
22,381210,Dead by Daylight,https://store.steampowered.com/app/381210/
25,289070,Sid Meier's Civilization VI,https://store.steampowered.com/app/289070/
28,2195250,EA SPORTS FC™ 24,https://store.steampowered.com/app/2195250/
31,550,Left 4 Dead 2,https://store.steampowered.com/app/550/
34,2252570,Football Manager 2024,https://store.steampowered.com/app/2252570/
38,1366800,Crosshair X,https://store.steampowered.com/app/1366800/
41,1623730,Palworld,https://store.steampowered.com/app/1623730/
43,1091500,Cyberpunk 2077,https://store.steampowered.com/app/1091500/
46,322330,Don't Starve Together,https://store.steampowered.com/app/322330/
48,294100,RimWorld,https://store.steampowered.com/app/294100/
51,1449850,Yu-Gi-Oh! Master Duel,https://store.steampowered.com/app/1449850/
54,1599340,Lost Ark,https://store.steampowered.com/app/1599340/
56,2344520,Diablo® IV,https://store.steampowered.com/app/2344520/
59,1422450,Deadlock,https://store.steampowered.com/app/1422450/
61,2709570,Supermarket Together,https://store.steampowered.com/app/2709570/
64,892970,Valheim,https://store.steampowered.com/app/892970/
66,480,Spacewar,https://store.steampowered.com/app/480/
69,1966720,Lethal Company,https://store.steampowered.com/app/1966720/
71,250900,The Binding of Isaac: Rebirth,https://store.steampowered.com/app/250900/
74,646570,Slay the Spire,https://store.steampowered.com/app/646570/
78,2073850,THE FINALS,https://store.steampowered.com/app/2073850/
80,1364780,Street Fighter™ 6,https://store.steampowered.com/app/1364780/
81,2709440,Delta Force: Hawk Ops Alpha Test,https://store.steampowered.com/app/2709440/
84,2399830,ARK: Survival Ascended,https://store.steampowered.com/app/2399830/
87,629520,Soundpad,https://store.steampowered.com/app/629520/
90,1248130,Farming Simulator 22,https://store.steampowered.com/app/1248130/
93,291550,Brawlhalla,https://store.steampowered.com/app/291550/
95,281990,Stellaris,https://store.steampowered.com/app/281990/
98,306130,The Elder Scrolls Online,https://store.steampowered.com/app/306130/
101,2142790,Fields of Mistria,https://store.steampowered.com/app/2142790/
104,427410,Abiotic Factor,https://store.steampowered.com/app/427410/
107,2349820,Hero's Land,https://store.steampowered.com/app/2349820/
109,1905180,OBS Studio,https://store.steampowered.com/app/1905180/
112,1238840,Battlefield 1 ™,https://store.steampowered.com/app/1238840/
115,2426960,Summoners War,https://store.steampowered.com/app/2426960/
118,270880,American Truck Simulator,https://store.steampowered.com/app/270880/
121,2889840,Spectre Divide Playtest,https://store.steampowered.com/app/2889840/
124,1687950,Persona 5 Royal,https://store.steampowered.com/app/1687950/
126,232090,Killing Floor 2,https://store.steampowered.com/app/232090/
129,1237970,Titanfall® 2,https://store.steampowered.com/app/1237970/
133,1818450,STALCRAFT: X,https://store.steampowered.com/app/1818450/
135,244210,Assetto Corsa,https://store.steampowered.com/app/244210/
138,1551360,Forza Horizon 5,https://store.steampowered.com/app/1551360/
141,1466860,Age of Empires IV: Anniversary Edition,https://store.steampowered.com/app/1466860/
144,529340,Victoria 3,https://store.steampowered.com/app/529340/
147,945360,Among Us,https://store.steampowered.com/app/945360/
149,1716740,Starfield,https://store.steampowered.com/app/1716740/
151,1283970,YoloMouse,https://store.steampowered.com/app/1283970/
154,714010,Aimlabs,https://store.steampowered.com/app/714010/
156,1293830,Forza Horizon 4,https://store.steampowered.com/app/1293830/
159,2291060,EARTH DEFENSE FORCE 6,https://store.steampowered.com/app/2291060/
161,1144200,Ready or Not,https://store.steampowered.com/app/1144200/
163,367520,Hollow Knight,https://store.steampowered.com/app/367520/
166,1326470,Sons Of The Forest,https://store.steampowered.com/app/1326470/
168,1329410,雀魂麻将(MahjongSoul),https://store.steampowered.com/app/1329410/
171,1267910,Melvor Idle,https://store.steampowered.com/app/1267910/
174,440900,Conan Exiles,https://store.steampowered.com/app/440900/
176,1604030,V Rising,https://store.steampowered.com/app/1604030/
179,1118200,People Playground,https://store.steampowered.com/app/1118200/
182,233860,Kenshi,https://store.steampowered.com/app/233860/
184,304390,For Honor,https://store.steampowered.com/app/304390/
187,1794680,Vampire Survivors,https://store.steampowered.com/app/1794680/
189,1599600,PlateUp!,https://store.steampowered.com/app/1599600/
192,3103840,TCG Card Shop Simulator: Prologue,https://store.steampowered.com/app/3103840/
194,2881650,Content Warning,https://store.steampowered.com/app/2881650/
198,444200,World of Tanks Blitz,https://store.steampowered.com/app/444200/
200,899770,Last Epoch,https://store.steampowered.com/app/899770/
203,1973710,ヘブンバーンズレッド,https://store.steampowered.com/app/1973710/
206,977400,Cell to Singularity - Evolution Never Ends,https://store.steampowered.com/app/977400/
208,779340,Total War: THREE KINGDOMS,https://store.steampowered.com/app/779340/
211,214950,Total War: ROME II - Emperor Edition,https://store.steampowered.com/app/214950/
215,264710,Subnautica,https://store.steampowered.com/app/264710/
217,359320,Elite Dangerous,https://store.steampowered.com/app/359320/
220,2321470,Deep Rock Galactic: Survivor,https://store.steampowered.com/app/2321470/
222,1282100,Remnant II,https://store.steampowered.com/app/1282100/
225,1677740,Stumble Guys,https://store.steampowered.com/app/1677740/
228,1432860,Sun Haven,https://store.steampowered.com/app/1432860/
231,1659040,HITMAN World of Assassination,https://store.steampowered.com/app/1659040/
233,239140,Dying Light,https://store.steampowered.com/app/239140/
236,812140,Assassin's Creed Odyssey,https://store.steampowered.com/app/812140/
239,1062090,Timberborn,https://store.steampowered.com/app/1062090/
241,1366540,Dyson Sphere Program,https://store.steampowered.com/app/1366540/
247,2325290,Sky: Children of the Light,https://store.steampowered.com/app/2325290/
249,2250040,Crosshair V2,https://store.steampowered.com/app/2250040/
251,1447430,小黑盒加速器,https://store.steampowered.com/app/1447430/
254,2003310,Wallpaper Alive,https://store.steampowered.com/app/2003310/
257,8500,EVE Online,https://store.steampowered.com/app/8500/
260,1184370,Pathfinder: Wrath of the Righteous - Enhanced Edition,https://store.steampowered.com/app/1184370/
262,1145350,Hades II,https://store.steampowered.com/app/1145350/
265,386180,Crossout,https://store.steampowered.com/app/386180/
268,393100,Call of Duty: Modern Warfare Remastered - Multiplayer,https://store.steampowered.com/app/393100/
271,1260320,Party Animals,https://store.steampowered.com/app/1260320/
273,1371580,Myth of Empires,https://store.steampowered.com/app/1371580/
276,1284190,The Planet Crafter,https://store.steampowered.com/app/1284190/
279,2427700,Backpack Battles,https://store.steampowered.com/app/2427700/
281,504230,Celeste,https://store.steampowered.com/app/504230/
284,1811260,EA SPORTS™ FIFA 23,https://store.steampowered.com/app/1811260/
287,534380,Dying Light 2: Reloaded Edition,https://store.steampowered.com/app/534380/
289,2638370,Five Nights at Freddy's: Into the Pit,https://store.steampowered.com/app/2638370/
292,379430,Kingdom Come: Deliverance,https://store.steampowered.com/app/379430/
294,2951630,Total War: PHARAOH DYNASTIES,https://store.steampowered.com/app/2951630/
297,1407200,World of Tanks,https://store.steampowered.com/app/1407200/
300,1128810,RISK: Global Domination,https://store.steampowered.com/app/1128810/
302,1985810,Call of Duty®: Black Ops Cold War,https://store.steampowered.com/app/1985810/
305,602960,Barotrauma,https://store.steampowered.com/app/602960/
307,1401590,Disney Dreamlight Valley,https://store.steampowered.com/app/1401590/
310,2186680,"Warhammer 40,000: Rogue Trader",https://store.steampowered.com/app/2186680/
313,471710,Rec Room,https://store.steampowered.com/app/471710/
314,34330,Total War: SHOGUN 2,https://store.steampowered.com/app/34330/
315,1456940,Level Zero: Extraction,https://store.steampowered.com/app/1456940/
316,2524890,Pixel Gun 3D: PC Edition,https://store.steampowered.com/app/2524890/
317,958260,DEAD OR ALIVE Xtreme Venus Vacation,https://store.steampowered.com/app/958260/
318,1677280,Company of Heroes 3,https://store.steampowered.com/app/1677280/
319,363970,Clicker Heroes,https://store.steampowered.com/app/363970/
320,505460,Foxhole,https://store.steampowered.com/app/505460/
321,400750,Call to Arms - Gates of Hell: Ostfront,https://store.steampowered.com/app/400750/
322,594570,Total War: WARHAMMER II,https://store.steampowered.com/app/594570/
323,2281730,Combat Master,https://store.steampowered.com/app/2281730/
324,568220,Lobotomy Corporation,https://store.steampowered.com/app/568220/
325,1909840,JIANGHU CHRONICLES,https://store.steampowered.com/app/1909840/
326,581320,Insurgency: Sandstorm,https://store.steampowered.com/app/581320/
327,872410,ROMANCE OF THE THREE KINGDOMS XIV,https://store.steampowered.com/app/872410/
328,1588010,PGA TOUR 2K23,https://store.steampowered.com/app/1588010/
329,2666510,Rusty's Retirement,https://store.steampowered.com/app/2666510/
330,1229490,ULTRAKILL,https://store.steampowered.com/app/1229490/
331,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,https://store.steampowered.com/app/287700/
332,1097150,Fall Guys,https://store.steampowered.com/app/1097150/
333,1607250,MY HERO ULTRA RUMBLE,https://store.steampowered.com/app/1607250/
334,588650,Dead Cells,https://store.steampowered.com/app/588650/
335,2668080,SNOWBREAK,https://store.steampowered.com/app/2668080/
336,323190,Frostpunk,https://store.steampowered.com/app/323190/
337,220200,Kerbal Space Program,https://store.steampowered.com/app/220200/
338,2231380,Ghost Recon Breakpoint,https://store.steampowered.com/app/2231380/
339,2140330,Madden NFL 24,https://store.steampowered.com/app/2140330/
340,266840,Age of Mythology: Extended Edition,https://store.steampowered.com/app/266840/
341,268910,Cuphead,https://store.steampowered.com/app/268910/
342,1013320,Firestone: Online Idle RPG,https://store.steampowered.com/app/1013320/
343,632470,Disco Elysium,https://store.steampowered.com/app/632470/
344,2208920,Assassin's Creed Valhalla,https://store.steampowered.com/app/2208920/
345,1189490,觅长生,https://store.steampowered.com/app/1189490/
346,1637320,Dome Keeper,https://store.steampowered.com/app/1637320/
347,1336980,NOBUNAGA'S AMBITION: Awakening,https://store.steampowered.com/app/1336980/
348,1569040,Football Manager 2022,https://store.steampowered.com/app/1569040/
349,219990,Grim Dawn,https://store.steampowered.com/app/219990/
350,1535560,Farmer Against Potatoes Idle,https://store.steampowered.com/app/1535560/
351,784150,Workers & Resources: Soviet Republic,https://store.steampowered.com/app/784150/
352,1222690,Dragon Age™ Inquisition,https://store.steampowered.com/app/1222690/
353,1259420,Days Gone,https://store.steampowered.com/app/1259420/
354,1943950,Escape the Backrooms,https://store.steampowered.com/app/1943950/
355,1787090,MyDockFinder,https://store.steampowered.com/app/1787090/
356,2894940,恐龙岛,https://store.steampowered.com/app/2894940/
357,2315690,WWE 2K24,https://store.steampowered.com/app/2315690/
358,431240,Golf With Your Friends,https://store.steampowered.com/app/431240/
359,1621690,Core Keeper,https://store.steampowered.com/app/1621690/
360,1167630,Teardown,https://store.steampowered.com/app/1167630/
361,1506830,FIFA 22,https://store.steampowered.com/app/1506830/
362,1971870,Mortal Kombat 1,https://store.steampowered.com/app/1971870/
363,2963870,Metal Slug: Awakening,https://store.steampowered.com/app/2963870/
364,635260,CarX Drift Racing Online,https://store.steampowered.com/app/635260/
365,620,Portal 2,https://store.steampowered.com/app/620/
366,47890,The Sims™ 3,https://store.steampowered.com/app/47890/
367,1206560,WorldBox - God Simulator,https://store.steampowered.com/app/1206560/
368,1888160,ARMORED CORE™ VI FIRES OF RUBICON™,https://store.steampowered.com/app/1888160/
369,1928420,Farlight 84,https://store.steampowered.com/app/1928420/
370,2400510,Dungeons & Degenerate Gamblers,https://store.steampowered.com/app/2400510/
371,637090,BATTLETECH,https://store.steampowered.com/app/637090/
372,1113000,Persona 4 Golden,https://store.steampowered.com/app/1113000/
373,10500,Total War: EMPIRE - Definitive Edition,https://store.steampowered.com/app/10500/
374,1846380,Need for Speed™ Unbound,https://store.steampowered.com/app/1846380/
375,1286680,Tiny Tina's Wonderlands,https://store.steampowered.com/app/1286680/
376,1151640,Horizon Zero Dawn™ Complete Edition,https://store.steampowered.com/app/1151640/
377,204360,Castle Crashers,https://store.steampowered.com/app/204360/
378,32470,STAR WARS™ Empire at War: Gold Pack,https://store.steampowered.com/app/32470/
379,282070,This War of Mine,https://store.steampowered.com/app/282070/
380,2642680,Half Sword Demo,https://store.steampowered.com/app/2642680/
381,508440,Totally Accurate Battle Simulator,https://store.steampowered.com/app/508440/
382,495420,State of Decay 2,https://store.steampowered.com/app/495420/
383,2961880,Grocery Store Simulator,https://store.steampowered.com/app/2961880/
384,2280,DOOM + DOOM II,https://store.steampowered.com/app/2280/
385,767560,War Robots,https://store.steampowered.com/app/767560/
386,2591280,F1® Manager 2024,https://store.steampowered.com/app/2591280/
387,1774580,STAR WARS Jedi: Survivor™,https://store.steampowered.com/app/1774580/
388,1817070,Marvel’s Spider-Man Remastered,https://store.steampowered.com/app/1817070/
389,544810,KARDS - The WWII Card Game,https://store.steampowered.com/app/544810/
390,2384620,Out of the Park Baseball 25,https://store.steampowered.com/app/2384620/
391,1875830,Shin Megami Tensei V: Vengeance,https://store.steampowered.com/app/1875830/
392,200210,Realm of the Mad God Exalt,https://store.steampowered.com/app/200210/
393,1404210,Red Dead Online,https://store.steampowered.com/app/1404210/
394,2527870,Half Sword Playtest,https://store.steampowered.com/app/2527870/
395,588430,Fallout Shelter,https://store.steampowered.com/app/588430/
396,1669000,Age of Wonders 4,https://store.steampowered.com/app/1669000/
397,552500,Warhammer: Vermintide 2,https://store.steampowered.com/app/552500/
398,916440,Anno 1800,https://store.steampowered.com/app/916440/
399,1546320,Your Chronicle,https://store.steampowered.com/app/1546320/
400,2066020,Soulstone Survivors,https://store.steampowered.com/app/2066020/
401,493340,Planet Coaster,https://store.steampowered.com/app/493340/
402,573090,Stormworks: Build and Rescue,https://store.steampowered.com/app/573090/
403,305620,The Long Dark,https://store.steampowered.com/app/305620/
404,1232580,Knock on the Coffin Lid,https://store.steampowered.com/app/1232580/
405,858210,Nova Drift,https://store.steampowered.com/app/858210/
406,219740,Don't Starve,https://store.steampowered.com/app/219740/
407,2054970,Dragon's Dogma 2,https://store.steampowered.com/app/2054970/
408,1859910,活俠傳,https://store.steampowered.com/app/1859910/
409,459820,Crush Crush,https://store.steampowered.com/app/459820/
410,1056640,Phantasy Star Online 2 New Genesis,https://store.steampowered.com/app/1056640/
411,824270,KovaaK's,https://store.steampowered.com/app/824270/
412,1041320,Lords Mobile,https://store.steampowered.com/app/1041320/
413,2445690,Lost Castle 2,https://store.steampowered.com/app/2445690/
414,719890,Beasts of Bermuda,https://store.steampowered.com/app/719890/
415,2167580,Summoners War: Chronicles,https://store.steampowered.com/app/2167580/
416,1256670,Library Of Ruina,https://store.steampowered.com/app/1256670/
417,2849080,Kingdom Rush 5: Alliance TD,https://store.steampowered.com/app/2849080/
418,1477070,Depersonalization,https://store.steampowered.com/app/1477070/
419,1190970,House Flipper 2,https://store.steampowered.com/app/1190970/
420,412220,DDNet,https://store.steampowered.com/app/412220/
421,613100,House Flipper,https://store.steampowered.com/app/613100/
422,22330,The Elder Scrolls IV: Oblivion,https://store.steampowered.com/app/22330/
423,815370,Green Hell,https://store.steampowered.com/app/815370/
424,1129580,Medieval Dynasty,https://store.steampowered.com/app/1129580/
425,2088570,Tiny Rogues,https://store.steampowered.com/app/2088570/
426,1119730,Ranch Simulator,https://store.steampowered.com/app/1119730/
427,787480,Phoenix Wright: Ace Attorney Trilogy,https://store.steampowered.com/app/787480/
428,835570,Conqueror's Blade,https://store.steampowered.com/app/835570/
429,665300,Stream Avatars,https://store.steampowered.com/app/665300/
430,379720,DOOM,https://store.steampowered.com/app/379720/
431,1482520,Space Station 14 Playtest,https://store.steampowered.com/app/1482520/
432,1180320,三国杀,https://store.steampowered.com/app/1180320/
433,8800,Sid Meier's Civilization IV: Beyond the Sword,https://store.steampowered.com/app/8800/
434,361420,ASTRONEER,https://store.steampowered.com/app/361420/
435,1066780,Transport Fever 2,https://store.steampowered.com/app/1066780/
436,786520,SAO Utils: Beta,https://store.steampowered.com/app/786520/
437,72850,The Elder Scrolls V: Skyrim,https://store.steampowered.com/app/72850/
438,3069470,Dollar,https://store.steampowered.com/app/3069470/
439,977950,A Dance of Fire and Ice,https://store.steampowered.com/app/977950/
440,2221490,Tom Clancy's The Division 2,https://store.steampowered.com/app/2221490/
441,312060,FINAL FANTASY XIV Online Free Trial,https://store.steampowered.com/app/312060/
442,1068820,OVR Toolkit,https://store.steampowered.com/app/1068820/
443,1973530,Limbus Company,https://store.steampowered.com/app/1973530/
444,632810,Soundpad Demo,https://store.steampowered.com/app/632810/
445,805550,Assetto Corsa Competizione,https://store.steampowered.com/app/805550/
446,552520,Far Cry 5,https://store.steampowered.com/app/552520/
447,2484110,FINAL FANTASY VII EVER CRISIS,https://store.steampowered.com/app/2484110/
448,1343370,Old School RuneScape,https://store.steampowered.com/app/1343370/
449,3910,Sid Meier's Civilization III: Complete,https://store.steampowered.com/app/3910/
450,1468260,Leaf Blower Revolution - Idle Game,https://store.steampowered.com/app/1468260/
451,447040,Watch_Dogs 2,https://store.steampowered.com/app/447040/
452,1527950,Wartales,https://store.steampowered.com/app/1527950/
453,325610,Total War: ATTILA,https://store.steampowered.com/app/325610/
454,1238860,Battlefield 4™,https://store.steampowered.com/app/1238860/
455,601150,Devil May Cry 5,https://store.steampowered.com/app/601150/
456,784080,MechWarrior 5: Mercenaries,https://store.steampowered.com/app/784080/
457,1325200,Nioh 2 – The Complete Edition,https://store.steampowered.com/app/1325200/
458,2289450,Idle Cave Miner,https://store.steampowered.com/app/2289450/
459,47810,Dragon Age: Origins - Ultimate Edition,https://store.steampowered.com/app/47810/
460,2739590,Mad Island,https://store.steampowered.com/app/2739590/
461,212500,The Lord of the Rings Online™,https://store.steampowered.com/app/212500/
462,883710,Resident Evil 2,https://store.steampowered.com/app/883710/
463,976310,Mortal Kombat 11,https://store.steampowered.com/app/976310/
464,1190000,Car Mechanic Simulator 2021,https://store.steampowered.com/app/1190000/
465,924970,Back 4 Blood,https://store.steampowered.com/app/924970/
466,1217060,Gunfire Reborn,https://store.steampowered.com/app/1217060/
467,1840,Source Filmmaker,https://store.steampowered.com/app/1840/
