,app_id,Nome,URL
468,212910,Call of Duty: Black Ops II - Zombies,https://store.steampowered.com/app/212910/
469,669330,Mechabellum,https://store.steampowered.com/app/669330/
470,1686940,Bopl Battle,https://store.steampowered.com/app/1686940/
471,365360,Battle Brothers,https://store.steampowered.com/app/365360/
472,1611600,WARNO,https://store.steampowered.com/app/1611600/
473,312520,Rain World,https://store.steampowered.com/app/312520/
474,2479810,Gray Zone Warfare,https://store.steampowered.com/app/2479810/
475,1084600,My Time at Sandrock,https://store.steampowered.com/app/1084600/
476,1797880,Lost Light,https://store.steampowered.com/app/1797880/
477,212680,FTL: Faster Than Light,https://store.steampowered.com/app/212680/
478,1244460,Jurassic World Evolution 2,https://store.steampowered.com/app/1244460/
479,1069660,Ultimate Admiral: Dreadnoughts,https://store.steampowered.com/app/1069660/
480,2078450,"Warhammer 40,000: Speed Freeks",https://store.steampowered.com/app/2078450/
481,211820,Starbound,https://store.steampowered.com/app/211820/
482,629730,Blade & Sorcery,https://store.steampowered.com/app/629730/
483,1336490,Against the Storm,https://store.steampowered.com/app/1336490/
484,1259970,eFootball PES 2021 SEASON UPDATE,https://store.steampowered.com/app/1259970/
485,1995520,Pax Dei,https://store.steampowered.com/app/1995520/
486,311690,Enter the Gungeon,https://store.steampowered.com/app/311690/
487,1139980,Travellers Rest,https://store.steampowered.com/app/1139980/
488,1625450,Muck,https://store.steampowered.com/app/1625450/
489,2072450,Like a Dragon: Infinite Wealth,https://store.steampowered.com/app/2072450/
490,466170,Idling to Rule the Gods,https://store.steampowered.com/app/466170/
491,389430,Knight Online,https://store.steampowered.com/app/389430/
492,1629520,A Little to the Left,https://store.steampowered.com/app/1629520/
493,2488620,F1® 24,https://store.steampowered.com/app/2488620/
494,1449690,The Walking Dead: The Telltale Definitive Series,https://store.steampowered.com/app/1449690/
495,787860,Farming Simulator 19,https://store.steampowered.com/app/787860/
496,881020,Granblue Fantasy: Relink,https://store.steampowered.com/app/881020/
497,905370,Conqueror's Blade,https://store.steampowered.com/app/905370/
498,383120,Empyrion - Galactic Survival,https://store.steampowered.com/app/383120/
499,1237950,STAR WARS™ Battlefront™ II,https://store.steampowered.com/app/1237950/
500,1353300,Idle Slayer,https://store.steampowered.com/app/1353300/
501,3056550,Bananamana,https://store.steampowered.com/app/3056550/
502,799960,Wizard101,https://store.steampowered.com/app/799960/
503,466560,Northgard,https://store.steampowered.com/app/466560/
504,1812450,Bellwright,https://store.steampowered.com/app/1812450/
505,678950,DRAGON BALL FighterZ,https://store.steampowered.com/app/678950/
506,1433140,The Texas Chain Saw Massacre,https://store.steampowered.com/app/1433140/
507,1627720,Lies of P,https://store.steampowered.com/app/1627720/
508,233450,Prison Architect,https://store.steampowered.com/app/233450/
509,2420510,HoloCure - Save the Fans!,https://store.steampowered.com/app/2420510/
510,1827180,Toram Online,https://store.steampowered.com/app/1827180/
511,9900,Star Trek Online,https://store.steampowered.com/app/9900/
512,454650,DRAGON BALL XENOVERSE 2,https://store.steampowered.com/app/454650/
513,975370,Dwarf Fortress,https://store.steampowered.com/app/975370/
514,736190,Chinese Parents,https://store.steampowered.com/app/736190/
515,1170950,Mortal Online 2,https://store.steampowered.com/app/1170950/
516,1533390,Gorilla Tag,https://store.steampowered.com/app/1533390/
517,1263850,Football Manager 2021,https://store.steampowered.com/app/1263850/
518,335240,Transformice,https://store.steampowered.com/app/335240/
519,880940,Pummel Party,https://store.steampowered.com/app/880940/
520,1295510,DRAGON QUEST XI S: Echoes of an Elusive Age – Definitive Edition,https://store.steampowered.com/app/1295510/
521,2551020,One-armed robber,https://store.steampowered.com/app/2551020/
522,1196590,Resident Evil Village,https://store.steampowered.com/app/1196590/
523,1562430,DREDGE,https://store.steampowered.com/app/1562430/
524,582160,Assassin's Creed Origins,https://store.steampowered.com/app/582160/
525,599140,Graveyard Keeper,https://store.steampowered.com/app/599140/
526,2756770,Tavern Manager Simulator,https://store.steampowered.com/app/2756770/
527,1815780,Asphalt Legends Unite,https://store.steampowered.com/app/1815780/
528,1940340,Darkest Dungeon® II,https://store.steampowered.com/app/1940340/
529,1046930,Dota Underlords,https://store.steampowered.com/app/1046930/
530,297000,Heroes of Might & Magic III - HD Edition,https://store.steampowered.com/app/297000/
531,2780980,LOCKDOWN Protocol,https://store.steampowered.com/app/2780980/
532,304050,Trove,https://store.steampowered.com/app/304050/
533,2000950,Call of Duty®: Modern Warfare®,https://store.steampowered.com/app/2000950/
534,459160,Allods Online,https://store.steampowered.com/app/459160/
535,704450,Neverwinter Nights: Enhanced Edition,https://store.steampowered.com/app/704450/
536,663090,Granado Espada,https://store.steampowered.com/app/663090/
537,1477830,HudSight - custom crosshair overlay,https://store.steampowered.com/app/1477830/
538,774801,Crab Champions,https://store.steampowered.com/app/774801/
539,1857090,Norland,https://store.steampowered.com/app/1857090/
540,1044720,Farthest Frontier,https://store.steampowered.com/app/1044720/
541,17390,Spore,https://store.steampowered.com/app/17390/
542,516750,My Summer Car,https://store.steampowered.com/app/516750/
543,524220,NieR:Automata™,https://store.steampowered.com/app/524220/
544,1029690,Sniper Elite 5,https://store.steampowered.com/app/1029690/
545,22370,Fallout 3 - Game of the Year Edition,https://store.steampowered.com/app/22370/
546,2113850,Spirit City: Lofi Sessions,https://store.steampowered.com/app/2113850/
547,1335200,Action Taimanin,https://store.steampowered.com/app/1335200/
548,1557740,ROUNDS,https://store.steampowered.com/app/1557740/
549,2394010,Palworld Dedicated Server,https://store.steampowered.com/app/2394010/
550,1172380,STAR WARS Jedi: Fallen Order™,https://store.steampowered.com/app/1172380/
551,2396240,SteamWorld Heist II,https://store.steampowered.com/app/2396240/
552,391540,Undertale,https://store.steampowered.com/app/391540/
553,2892880,修仙小屋,https://store.steampowered.com/app/2892880/
554,629760,MORDHAU,https://store.steampowered.com/app/629760/
555,223750,DCS World Steam Edition,https://store.steampowered.com/app/223750/
556,346900,AdVenture Capitalist,https://store.steampowered.com/app/346900/
557,744900,Dead Frontier 2,https://store.steampowered.com/app/744900/
558,2212330,Your Only Move Is HUSTLE,https://store.steampowered.com/app/2212330/
559,3141670,漂流佣兵 Demo,https://store.steampowered.com/app/3141670/
560,1274570,DEVOUR,https://store.steampowered.com/app/1274570/
561,992300,嗜血印 Bloody Spell,https://store.steampowered.com/app/992300/
562,1100600,Football Manager 2020,https://store.steampowered.com/app/1100600/
563,1367080,MOBILE SUIT GUNDAM BATTLE OPERATION 2,https://store.steampowered.com/app/1367080/
564,368260,Marvel's Midnight Suns,https://store.steampowered.com/app/368260/
565,2965660,PILGRIM,https://store.steampowered.com/app/2965660/
566,1173510,XSOverlay,https://store.steampowered.com/app/1173510/
567,1222140,Detroit: Become Human,https://store.steampowered.com/app/1222140/
568,1649080,Two Point Campus,https://store.steampowered.com/app/1649080/
569,2369390,Far Cry 6,https://store.steampowered.com/app/2369390/
570,702320,March of Empires,https://store.steampowered.com/app/702320/
571,552100,Brick Rigs,https://store.steampowered.com/app/552100/
572,535930,Two Point Hospital,https://store.steampowered.com/app/535930/
573,1594320,Captain of Industry,https://store.steampowered.com/app/1594320/
574,70,Half-Life,https://store.steampowered.com/app/70/
575,851850,DRAGON BALL Z: KAKAROT,https://store.steampowered.com/app/851850/
576,1147560,Skul: The Hero Slayer,https://store.steampowered.com/app/1147560/
577,1898300,ASKA,https://store.steampowered.com/app/1898300/
578,636480,Ravenfield,https://store.steampowered.com/app/636480/
579,1714040,Super Auto Pets,https://store.steampowered.com/app/1714040/
580,2067920,Rogue: Genesia,https://store.steampowered.com/app/2067920/
581,228200,Company of Heroes,https://store.steampowered.com/app/228200/
582,544730,Catan Universe,https://store.steampowered.com/app/544730/
583,2962810,Galaxy Idle Clicker,https://store.steampowered.com/app/2962810/
584,329110,Gems of War,https://store.steampowered.com/app/329110/
585,342200,MechWarrior Online,https://store.steampowered.com/app/342200/
586,205100,Dishonored,https://store.steampowered.com/app/205100/
587,699130,World War Z,https://store.steampowered.com/app/699130/
588,1850570,DEATH STRANDING DIRECTOR'S CUT,https://store.steampowered.com/app/1850570/
589,2334730,Death Must Die,https://store.steampowered.com/app/2334730/
590,1235140,Yakuza: Like a Dragon,https://store.steampowered.com/app/1235140/
591,363890,RPG Maker MV,https://store.steampowered.com/app/363890/
592,220,Half-Life 2,https://store.steampowered.com/app/220/
593,1211020,Wobbly Life,https://store.steampowered.com/app/1211020/
594,1809540,Nine Sols,https://store.steampowered.com/app/1809540/
595,1465460,Infection Free Zone,https://store.steampowered.com/app/1465460/
596,34030,Total War: NAPOLEON - Definitive Edition,https://store.steampowered.com/app/34030/
597,201810,Wolfenstein: The New Order,https://store.steampowered.com/app/201810/
598,848450,Subnautica: Below Zero,https://store.steampowered.com/app/848450/
599,1096900,RPG Maker MZ,https://store.steampowered.com/app/1096900/
600,1222700,A Way Out,https://store.steampowered.com/app/1222700/
601,638970,Yakuza 0,https://store.steampowered.com/app/638970/
602,453480,Shadowverse,https://store.steampowered.com/app/453480/
603,1876890,Wandering Sword,https://store.steampowered.com/app/1876890/
604,628070,Romance of the Three Kingdoms XI with Power Up Kit,https://store.steampowered.com/app/628070/
605,2064650,Tower of Fantasy,https://store.steampowered.com/app/2064650/
606,2229850,Command & Conquer: Red Alert™ 2 and Yuri’s Revenge™,https://store.steampowered.com/app/2229850/
607,1385380,Across the Obelisk,https://store.steampowered.com/app/1385380/
608,1062520,Dinkum,https://store.steampowered.com/app/1062520/
609,585420,Trailmakers,https://store.steampowered.com/app/585420/
610,838350,太吾绘卷 The Scroll Of Taiwu,https://store.steampowered.com/app/838350/
611,885970,Total War: ROME REMASTERED,https://store.steampowered.com/app/885970/
612,403640,Dishonored 2,https://store.steampowered.com/app/403640/
613,2225070,Trackmania,https://store.steampowered.com/app/2225070/
614,1693980,Dead Space,https://store.steampowered.com/app/1693980/
615,2406770,Bodycam,https://store.steampowered.com/app/2406770/
616,1054490,Wingspan,https://store.steampowered.com/app/1054490/
617,753640,Outer Wilds,https://store.steampowered.com/app/753640/
618,1948800,Yi Xian: The Cultivation Card Game,https://store.steampowered.com/app/1948800/
619,2108330,F1® 23,https://store.steampowered.com/app/2108330/
620,42700,Call of Duty: Black Ops,https://store.steampowered.com/app/42700/
621,1399720,Antimatter Dimensions,https://store.steampowered.com/app/1399720/
622,1690710,Incremental Epic Hero 2,https://store.steampowered.com/app/1690710/
623,1954420,麻雀一番街 - 本格麻雀ゲーム,https://store.steampowered.com/app/1954420/
624,475150,Titan Quest Anniversary Edition,https://store.steampowered.com/app/475150/
625,244450,Men of War: Assault Squad 2,https://store.steampowered.com/app/244450/
626,493520,GTFO,https://store.steampowered.com/app/493520/
627,200260,Batman: Arkham City GOTY,https://store.steampowered.com/app/200260/
628,433340,Slime Rancher,https://store.steampowered.com/app/433340/
629,2691730,Dungeon Stalkers Playtest,https://store.steampowered.com/app/2691730/
630,1888930,The Last of Us™ Part I,https://store.steampowered.com/app/1888930/
631,469600,Legion TD 2,https://store.steampowered.com/app/469600/
632,218230,PlanetSide 2,https://store.steampowered.com/app/218230/
633,9420,Supreme Commander: Forged Alliance,https://store.steampowered.com/app/9420/
634,477160,Human Fall Flat,https://store.steampowered.com/app/477160/
635,254700,Resident Evil 4 (2005),https://store.steampowered.com/app/254700/
636,261640,Borderlands: The Pre-Sequel,https://store.steampowered.com/app/261640/
637,774171,Muse Dash,https://store.steampowered.com/app/774171/
638,502500,ACE COMBAT™7: SKIES UNKNOWN,https://store.steampowered.com/app/502500/
639,1969870,生死狙击2,https://store.steampowered.com/app/1969870/
640,1462040,FINAL FANTASY VII REMAKE INTERGRADE,https://store.steampowered.com/app/1462040/
641,920490,Driver Booster for Steam,https://store.steampowered.com/app/920490/
642,21690,Resident Evil 5,https://store.steampowered.com/app/21690/
643,268850,EVGA Precision X1,https://store.steampowered.com/app/268850/
644,701160,Kingdom Two Crowns,https://store.steampowered.com/app/701160/
645,3017120,Egg Surprise,https://store.steampowered.com/app/3017120/
646,359870,FINAL FANTASY X/X-2 HD Remaster,https://store.steampowered.com/app/359870/
647,780290,Gloomhaven,https://store.steampowered.com/app/780290/
648,1197260,The Perfect Tower II,https://store.steampowered.com/app/1197260/
649,2751000,Prince of Persia The Lost Crown,https://store.steampowered.com/app/2751000/
650,212200,Mabinogi,https://store.steampowered.com/app/212200/
651,1029780,Going Medieval,https://store.steampowered.com/app/1029780/
652,1458140,Pacific Drive,https://store.steampowered.com/app/1458140/
653,234140,Mad Max,https://store.steampowered.com/app/234140/
654,1877960,Trimps,https://store.steampowered.com/app/1877960/
655,492720,Tropico 6,https://store.steampowered.com/app/492720/
656,1948280,Stacklands,https://store.steampowered.com/app/1948280/
657,1397920,Mr.Mine,https://store.steampowered.com/app/1397920/
658,2586520,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator [JP],https://store.steampowered.com/app/2586520/
659,383980,Rivals of Aether,https://store.steampowered.com/app/383980/
660,527230,For The King,https://store.steampowered.com/app/527230/
661,2732960,Command & Conquer™ Generals Zero Hour,https://store.steampowered.com/app/2732960/
662,418370,Resident Evil 7 Biohazard,https://store.steampowered.com/app/418370/
663,1276390,Bloons TD Battles 2,https://store.steampowered.com/app/1276390/
664,1150690,OMORI,https://store.steampowered.com/app/1150690/
665,2695940,PANICORE,https://store.steampowered.com/app/2695940/
666,992070,Idle Wizard,https://store.steampowered.com/app/992070/
667,1296610,Peglin,https://store.steampowered.com/app/1296610/
668,692890,Roboquest,https://store.steampowered.com/app/692890/
669,1976440,CounterSide,https://store.steampowered.com/app/1976440/
670,9450,"Warhammer 40,000: Dawn of War - Soulstorm",https://store.steampowered.com/app/9450/
671,2418520,Farm Together 2,https://store.steampowered.com/app/2418520/
672,1418630,Dread Hunger,https://store.steampowered.com/app/1418630/
673,670290,Real Pool 3D - Poolians,https://store.steampowered.com/app/670290/
674,2739600,剑气劫,https://store.steampowered.com/app/2739600/
675,289650,Assassin's Creed Unity,https://store.steampowered.com/app/289650/
676,610080,Realm Grinder,https://store.steampowered.com/app/610080/
677,1676840,For The King II,https://store.steampowered.com/app/1676840/
678,242050,Assassin's Creed IV Black Flag,https://store.steampowered.com/app/242050/
679,834910,ATLAS,https://store.steampowered.com/app/834910/
680,1127400,Mindustry,https://store.steampowered.com/app/1127400/
681,769560,Night of the Full Moon,https://store.steampowered.com/app/769560/
682,1465470,The Crust,https://store.steampowered.com/app/1465470/
683,224260,No More Room in Hell,https://store.steampowered.com/app/224260/
684,489630,"Warhammer 40,000: Gladius - Relics of War",https://store.steampowered.com/app/489630/
685,386940,Ultimate Chicken Horse,https://store.steampowered.com/app/386940/
686,387990,Scrap Mechanic,https://store.steampowered.com/app/387990/
687,33230,Assassin's Creed II,https://store.steampowered.com/app/33230/
688,2305840,Cat Quest III,https://store.steampowered.com/app/2305840/
689,2396980,Fate/stay night REMASTERED,https://store.steampowered.com/app/2396980/
690,1324130,Stranded: Alien Dawn,https://store.steampowered.com/app/1324130/
691,1566690,Outpost: Infinity Siege,https://store.steampowered.com/app/1566690/
692,1971650,OCTOPATH TRAVELER II,https://store.steampowered.com/app/1971650/
693,2273430,BlazBlue Entropy Effect,https://store.steampowered.com/app/2273430/
694,3900,Sid Meier's Civilization IV,https://store.steampowered.com/app/3900/
695,55150,"Warhammer 40,000: Space Marine - Anniversary Edition",https://store.steampowered.com/app/55150/
696,1097430,依盖之书 book of yog,https://store.steampowered.com/app/1097430/
697,934700,Dead Island 2,https://store.steampowered.com/app/934700/
698,1213210,Command & Conquer™ Remastered Collection,https://store.steampowered.com/app/1213210/
699,1089090,ONE PIECE: PIRATE WARRIORS 4,https://store.steampowered.com/app/1089090/
700,363150,Romance of the Three Kingdoms XIII,https://store.steampowered.com/app/363150/
701,488790,South Park The Fractured But Whole,https://store.steampowered.com/app/488790/
702,391220,Rise of the Tomb Raider,https://store.steampowered.com/app/391220/
703,794260,Outward,https://store.steampowered.com/app/794260/
704,463530,Empires of the Undergrowth,https://store.steampowered.com/app/463530/
705,2080690,Sunkenland,https://store.steampowered.com/app/2080690/
706,1689500,Dune: Imperium,https://store.steampowered.com/app/1689500/
707,1881700,Undawn,https://store.steampowered.com/app/1881700/
708,678960,CODE VEIN,https://store.steampowered.com/app/678960/
709,1124300,HUMANKIND™,https://store.steampowered.com/app/1124300/
710,1435790,Escape Simulator,https://store.steampowered.com/app/1435790/
711,221040,Resident Evil 6,https://store.steampowered.com/app/221040/
712,470220,UNO,https://store.steampowered.com/app/470220/
713,720620,TaleSpire,https://store.steampowered.com/app/720620/
714,1419170,My Singing Monsters,https://store.steampowered.com/app/1419170/
715,2140510,Town of Salem 2,https://store.steampowered.com/app/2140510/
716,612880,Wolfenstein II: The New Colossus,https://store.steampowered.com/app/612880/
717,312660,Sniper Elite 4,https://store.steampowered.com/app/312660/
718,736220,Squad 44,https://store.steampowered.com/app/736220/
719,2458860,Summer Clover,https://store.steampowered.com/app/2458860/
720,1520470,封灵档案/Soul Dossier,https://store.steampowered.com/app/1520470/
721,3096730,REM: The Prologue,https://store.steampowered.com/app/3096730/
722,3330,Zuma Deluxe,https://store.steampowered.com/app/3330/
723,65800,Dungeon Defenders,https://store.steampowered.com/app/65800/
724,1683150,Railroader,https://store.steampowered.com/app/1683150/
725,362890,Black Mesa,https://store.steampowered.com/app/362890/
726,1057090,Ori and the Will of the Wisps,https://store.steampowered.com/app/1057090/
727,546560,Half-Life: Alyx,https://store.steampowered.com/app/546560/
728,843380,Super Animal Royale,https://store.steampowered.com/app/843380/
729,2835570,Buckshot Roulette,https://store.steampowered.com/app/2835570/
730,1042550,Digimon Story Cyber Sleuth: Complete Edition,https://store.steampowered.com/app/1042550/
731,640820,Pathfinder: Kingmaker,https://store.steampowered.com/app/640820/
732,445220,Avorion,https://store.steampowered.com/app/445220/
733,1332010,Stray,https://store.steampowered.com/app/1332010/
734,1486350,VRoid Studio,https://store.steampowered.com/app/1486350/
