app_id,price
730,0.0
2923300,0.0
570,0.0
578080,0.0
1172470,0.0
2139460,0.0
1245620,22990.0
1938090,33900.0
1203220,0.0
1086940,19999.0
431960,1379.0
413150,2499.0
252490,10349.0
238960,0.0
359550,8499.0
251570,12199.0
440,0.0
2074920,0.0
236390,0.0
1085660,0.0
381210,5997.0
230410,0.0
39210,5299.0
289070,12900.0
553850,19950.0
2357570,0.0
2195250,35900.0
438100,0.0
105600,3299.0
550,3299.0
1222670,0.0
436150,0.0
394360,17999.0
1366800,1749.0
221100,14999.0
108600,5999.0
1623730,8899.0
1174180,29990.0
1091500,8499.0
3132990,0.0
489830,6149.0
322330,2799.0
304930,0.0
294100,7999.0
346110,4699.0
1449850,0.0
1599340,0.0
2016590,0.0
2344520,22990.0
739630,2789.0
4000,2599.0
1623660,0.0
275850,16200.0
2977660,0.0
892970,3799.0
960090,2789.0
1142710,29900.0
261550,19999.0
1966720,3299.0
813780,3699.0
250900,2799.0
1238810,15100.0
548430,5799.0
646570,7499.0
1158310,17999.0
8930,4499.0
2448970,0.0
2073850,0.0
1454400,999.0
1364780,24900.0
322170,1699.0
311210,6890.0
2399830,22000.0
1313140,7561.0
582660,1746.0
1151340,10339.0
386360,0.0
1248130,11900.0
227300,6199.0
513710,11500.0
291550,0.0
281990,14399.0
236850,14399.0
284160,7399.0
306130,28539.0
397540,17990.0
2142790,4449.0
1517290,15900.0
2338770,29990.0
427410,7399.0
632360,5999.0
216150,0.0
2349820,0.0
240,3299.0
107410,9999.0
1172620,14900.0
457140,4599.0
2426960,0.0
3076520,0.0
393380,13499.0
270880,6199.0
2379780,4499.0
1476970,0.0
761890,0.0
232090,5599.0
255710,10799.0
2141910,0.0
1237970,18225.0
218620,3299.0
766570,0.0
2670630,3999.0
1818450,0.0
814380,27400.0
2707930,0.0
286160,5999.0
1551360,24900.0
1778820,26990.0
1466860,9999.0
526870,10799.0
3047030,0.0
529340,17999.0
49520,9999.0
2526380,0.0
945360,1499.0
1665460,0.0
1716740,19248.0
1812620,2649.0
1283970,2199.0
2567870,1699.0
949230,19999.0
552990,0.0
1293830,24900.0
376210,3699.0
10,2069.0
2291060,22990.0
1203620,8999.0
1144200,10999.0
367520,4699.0
1593500,19990.0
686810,23490.0
1326470,8899.0
990080,24999.0
976730,19900.0
1267910,3299.0
374320,22990.0
1250410,24995.0
440900,9949.0
1604030,10199.0
431730,3799.0
648800,3699.0
1118200,2069.0
2215430,24990.0
233860,5799.0
1240440,0.0
304390,12999.0
1361210,14995.0
1158160,8999.0
1794680,1299.0
1286830,0.0
1599600,5999.0
2050650,16900.0
2646460,8999.0
3103840,0.0
444090,0.0
2881650,2649.0
1145360,7399.0
1868140,5999.0
1818750,0.0
444200,0.0
244850,4400.0
899770,9999.0
933110,0.0
1147690,0.0
1063730,20199.0
977400,0.0
435150,9099.0
779340,14999.0
268500,9990.0
214950,14999.0
262060,7399.0
1284210,0.0
1468810,5699.0
264710,12450.0
2012510,0.0
359320,5999.0
3590,990.0
655500,10199.0
2321470,3299.0
1258080,0.0
1282100,19999.0
242760,3799.0
1426210,19900.0
627690,0.0
1432860,6999.0
48700,7999.0
1919590,29990.0
1659040,8899.0
1009850,2649.0
239140,5099.0
962130,19900.0
1384160,17399.0
812140,17999.0
1942280,1699.0
1062090,7399.0
1343400,0.0
1366540,4937.0
2471100,0.0
380600,0.0
1222680,3300.0
221380,3699.0
1149460,10199.0
2325290,0.0
985810,0.0
1568590,0.0
1447430,0.0
993090,1699.0
494840,8899.0
2003310,0.0
2051620,0.0
570940,15490.0
8500,0.0
518790,5999.0
2420110,24990.0
1184370,11999.0
881100,3799.0
1145350,8899.0
1092790,4999.0
386180,0.0
1948980,2428.0
601510,0.0
392160,13499.0
4700,8499.0
1260320,6495.0
1169040,1699.0
1371580,8899.0
231430,3699.0
1201240,0.0
1284190,7399.0
1363080,9999.0
1304930,10799.0
2427700,4199.0
335300,11490.0
504230,5999.0
703080,10000.0
1891700,0.0
1922560,15900.0
671860,4900.0
534380,24900.0
1824220,7549.0
2638370,5999.0
877280,0.0
379430,14900.0
2552430,21990.0
2951630,12550.0
208650,8999.0
1407200,0.0
460930,14999.0
1874880,9999.0
1128810,0.0
961200,0.0
1985810,27400.0
12210,7900.0
1465360,9990.0
602960,9999.0
644930,5899.0
1401590,14745.0
728880,10499.0
2186680,12499.0
203770,0.0
471710,0.0
34330,7499.0
1456940,7826.0
2524890,0.0
1677280,29999.0
363970,0.0
505460,5799.0
400750,10199.0
594570,25200.0
2281730,0.0
568220,4749.0
1909840,5249.0
581320,9990.0
872410,19990.0
1588010,29990.0
2666510,1379.0
1229490,7399.0
287700,9900.0
1607250,0.0
588650,4749.0
2668080,0.0
323190,8899.0
220200,7299.0
2231380,17900.0
2140330,35900.0
266840,5599.0
268910,3699.0
1013320,0.0
632470,7549.0
2208920,19999.0
1189490,349.0
1637320,5499.0
219990,7399.0
1535560,0.0
784150,9999.0
1259420,19990.0
1943950,2069.0
1787090,2300.0
2315690,29999.0
431240,7990.0
1621690,5999.0
1167630,8999.0
1971870,22999.0
635260,4699.0
620,449.0
47890,7900.0
1206560,5999.0
1888160,25790.0
1928420,0.0
2400510,1699.0
637090,14399.0
10500,8499.0
1286680,29990.0
1151640,19990.0
204360,2499.0
32470,5999.0
508440,5999.0
495420,7999.0
2280,4999.0
767560,0.0
2591280,10199.0
1774580,8000.0
1817070,24990.0
544810,0.0
2384620,13499.0
1875830,29990.0
200210,0.0
1404210,11199.0
588430,0.0
1669000,19999.0
916440,17999.0
1546320,0.0
2066020,2999.0
493340,8199.0
573090,7399.0
305620,5000.0
1232580,2279.0
858210,1448.0
219740,2069.0
2054970,27900.0
1859910,5999.0
459820,0.0
1056640,0.0
824270,2069.0
2445690,4699.0
719890,3799.0
2167580,0.0
1256670,5799.0
2849080,5999.0
1190970,2949.0
613100,7399.0
22330,999.0
815370,4749.0
1129580,12900.0
2088570,1799.0
1119730,4749.0
787480,6999.0
665300,4699.0
379720,999.0
8800,1499.0
361420,8899.0
1066780,10799.0
786520,869.0
72850,3999.0
3069470,349.0
977950,1239.0
2221490,16999.0
312060,5299.0
1068820,3849.0
1973530,0.0
552520,6295.0
2484110,0.0
1343370,0.0
3910,1699.0
1468260,0.0
447040,14999.0
1527950,12999.0
325610,11299.0
601150,9990.0
784080,5799.0
1325200,24900.0
2289450,0.0
883710,13990.0
976310,22999.0
1190000,2021.0
924970,27999.0
1217060,5500.0
669330,4699.0
1686940,3299.0
365360,6999.0
1611600,19949.0
312520,7399.0
2479810,10199.0
1084600,13990.0
1797880,0.0
212680,2399.0
1244460,10999.0
1069660,10199.0
2078450,0.0
211820,4699.0
629730,8899.0
1336490,6999.0
1995520,20890.0
311690,4699.0
1139980,5499.0
2072450,34990.0
466170,0.0
389430,0.0
1629520,4248.0
2488620,35900.0
1449690,13499.0
787860,7699.0
881020,19990.0
905370,0.0
383120,5999.0
1353300,0.0
3056550,0.0
799960,0.0
466560,5799.0
1812450,8899.0
678950,23250.0
1433140,10799.0
1627720,24990.0
233450,10799.0
1827180,0.0
9900,0.0
454650,7750.0
975370,8899.0
1170950,7549.0
1533390,5999.0
335240,0.0
880940,4699.0
1295510,16990.0
2551020,0.0
1196590,13990.0
1562430,9699.0
582160,17999.0
599140,5999.0
1815780,0.0
1940340,10799.0
1046930,0.0
297000,4499.0
2780980,3299.0
2000950,27400.0
704450,5999.0
663090,0.0
1477830,1449.0
774801,3299.0
1857090,6999.0
1044720,8899.0
516750,2799.0
524220,10700.0
1029690,9399.0
2113850,2499.0
1335200,0.0
1557740,1799.0
2396240,8899.0
391540,1999.0
629760,8899.0
346900,0.0
744900,0.0
2212330,1699.0
1274570,1699.0
1367080,0.0
368260,29990.0
2965660,2649.0
1173510,2069.0
1222140,11999.0
1649080,8085.0
702320,0.0
552100,5799.0
1594320,8899.0
70,2069.0
851850,22990.0
1147560,5999.0
1898300,7399.0
636480,5499.0
1714040,0.0
2067920,2999.0
228200,3699.0
544730,0.0
2962810,0.0
329110,0.0
342200,0.0
205100,3263.0
699130,9990.0
1850570,3999.0
2334730,2350.0
1235140,9990.0
220,3299.0
1211020,5699.0
1809540,8899.0
1465460,6900.0
34030,8499.0
201810,999.0
848450,12450.0
638970,8950.0
453480,0.0
1876890,7399.0
628070,7549.0
2064650,0.0
1385380,7199.0
585420,4749.0
838350,5380.0
885970,12550.0
2225070,0.0
1693980,4900.0
2406770,10199.0
1054490,5999.0
753640,6799.0
1948800,0.0
2108330,35900.0
42700,18400.0
1399720,0.0
1690710,0.0
1954420,0.0
475150,3699.0
244450,8899.0
493520,7499.0
200260,8999.0
433340,5999.0
1888930,24990.0
469600,7399.0
218230,0.0
477160,3799.0
254700,3999.0
261640,9900.0
774171,1049.0
502500,28750.0
1969870,0.0
1462040,34990.0
21690,8400.0
701160,5999.0
3017120,0.0
359870,5599.0
780290,9199.0
1197260,0.0
2751000,4299.0
1029780,7399.0
1458140,8899.0
234140,8999.0
1877960,0.0
492720,17900.0
1948280,2649.0
1397920,0.0
383980,8899.0
527230,3799.0
418370,6690.0
1276390,0.0
1150690,3799.0
2695940,1699.0
992070,0.0
1296610,5999.0
1976440,0.0
9450,6450.0
2418520,5999.0
670290,0.0
2739600,0.0
289650,8999.0
610080,0.0
1676840,1473.0
242050,11999.0
834910,5799.0
1127400,2069.0
769560,0.0
1465470,8899.0
489630,11762.0
386940,4499.0
387990,3699.0
33230,5999.0
2305840,5999.0
1324130,10199.0
1566690,7399.0
1971650,29990.0
2273430,5999.0
3900,2999.0
55150,19900.0
1097430,0.0
934700,29900.0
1089090,15490.0
363150,10599.0
488790,13999.0
391220,4149.0
794260,19900.0
463530,6999.0
2080690,5999.0
1689500,6807.0
1881700,0.0
678960,6131.0
1124300,15900.0
1435790,5000.0
221040,8400.0
720620,4749.0
1419170,0.0
2140510,0.0
612880,6107.0
312660,10599.0
736220,5890.0
3330,990.0
65800,4699.0
1683150,8899.0
362890,5999.0
1057090,12900.0
546560,703.0
843380,7470.0
2835570,999.0
1042550,12999.0
640820,9900.0
445220,7399.0
1332010,7999.0
1486350,0.0
287450,3699.0
1333350,0.0
1084160,12199.0
898920,5999.0
1422440,6999.0
2972990,2999.0
109600,0.0
221680,1699.0
1272080,19900.0
2333480,0.0
799600,5499.0
1869590,0.0
1451190,24900.0
10090,9190.0
690790,4749.0
1584090,3367.0
2593370,3299.0
620980,8899.0
1785150,3299.0
2276930,2049.0
204880,5999.0
1188930,7399.0
1180380,0.0
228380,8245.0
1049590,0.0
351940,2799.0
480490,2460.0
920210,19999.0
1017900,3595.0
200510,6999.0
1280930,4800.0
1645820,3849.0
1416920,3299.0
1929610,4699.0
1127500,2069.0
367500,7499.0
389730,16250.0
1284410,0.0
2816950,5499.0
1105420,0.0
1812820,0.0
1817190,19990.0
203160,449.0
243470,9499.0
1669980,3579.0
2187220,21300.0
349040,7750.0
551170,0.0
333640,3799.0
2103530,0.0
280680,3299.0
213670,8999.0
2725560,0.0
242920,3499.0
1367550,3799.0
1449560,14900.0
251060,14949.0
388080,2350.0
666140,9990.0
2194530,3579.0
2157560,17990.0
2897580,0.0
314160,4599.0
2742140,0.0
955900,4749.0
2138610,16200.0
2138710,7599.0
500,3299.0
2963880,2099.0
292730,13900.0
1296830,5199.0
2552450,24990.0
22320,999.0
464920,10799.0
2698780,5999.0
209000,8999.0
603850,1699.0
1062810,8899.0
858820,4337.0
1721470,0.0
35140,8999.0
2622000,0.0
246420,1999.0
1007040,10999.0
438040,0.0
2459550,3499.0
371970,5999.0
1318690,3299.0
2069310,35000.0
502520,8899.0
2132850,4699.0
1241100,0.0
1176470,9999.0
1827980,0.0
269950,5799.0
1352080,0.0
2440510,29900.0
400,3299.0
2366980,5000.0
40970,1699.0
241930,1999.0
1537830,0.0
2231450,3699.0
393080,18400.0
16900,6499.0
412020,14900.0
298110,6085.0
205710,0.0
249130,3699.0
3056370,0.0
800270,5999.0
2336220,4999.0
2767520,2350.0
2840770,29999.0
571740,1799.0
24200,0.0
2396910,0.0
859580,14399.0
1708850,7399.0
1097840,14900.0
1102190,7399.0
208580,3299.0
293760,8899.0
751780,3799.0
777130,0.0
392110,7999.0
2239150,3299.0
458710,1999.0
784950,0.0
674940,1500.0
105450,6999.0
397900,0.0
273110,0.0
327030,15990.0
960170,9899.0
986130,5999.0
1017180,4999.0
1583320,2069.0
2244130,5999.0
872200,0.0
2764370,0.0
1238000,6800.0
997010,9900.0
409710,2999.0
1437830,499.0
972660,8899.0
1898830,2069.0
223850,10199.0
780310,8899.0
1957780,9999.0
1243830,21490.0
2218750,1700.0
1262240,12900.0
78000,990.0
228280,5999.0
952060,13990.0
2864890,2049.0
1266630,1659.0
512900,5999.0
1262580,7865.0
1316680,3849.0
418530,3799.0
1611910,8499.0
1371980,11699.0
2739990,0.0
2654540,2049.0
1106840,4699.0
1970580,3999.0
1164940,12900.0
1606180,7399.0
404790,0.0
760160,0.0
1677350,29900.0
394690,5999.0
979110,899.0
677620,0.0
373420,7299.0
1173370,0.0
253710,0.0
1276760,8690.0
1288320,7500.0
1659420,19990.0
2826180,1699.0
202990,8999.0
2014780,21499.0
646910,14999.0
2064870,0.0
1254120,0.0
236110,0.0
1149620,5999.0
1364390,0.0
489520,0.0
569480,4699.0
707010,0.0
667970,5599.0
