app_id,app_type,developer,publisher,release_date
730,Game,Valve,Valve,21 August 2012
2923300,Game,"Pony, Sky, AestheticSpartan, O'Brian",Sky,23 April 2024
570,Game,Valve,Valve,9 July 2013
2139460,Game,Starry Studio,Starry Studio,9 July 2024
271590,Game,Rockstar North,Rockstar Games,13 April 2015
1938090,Game,"Sledgehammer Games, Treyarch, Infinity Ward, Beenox, Raven Software, High Moon Studios, Demonware",Activision,28 October 2022
1086940,Game,Larian Studios,Larian Studios,3 August 2023
431960,Application,Wallpaper Engine Team,Wallpaper Engine Team,16 November 2018
252490,Game,Facepunch Studios,Facepunch Studios,8 February 2018
238960,Game,Grinding Gear Games,Grinding Gear Games,23 October 2013
251570,Game,The Fun Pimps,The Fun Pimps Entertainment LLC,25 July 2024
440,Game,Valve,Valve,10 October 2007
2074920,Game,"NEXON Games Co., Ltd.",NEXON,30 June 2024
1085660,Game,Bungie,Bungie,1 October 2019
230410,Game,Digital Extremes,Digital Extremes,25 March 2013
39210,Game,Square Enix,Square Enix,18 February 2014
553850,Game,Arrowhead Game Studios,PlayStation Publishing LLC,8 February 2024
2357570,Game,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",10 August 2023
438100,Game,VRChat Inc.,VRChat Inc.,1 February 2017
105600,Game,Re-Logic,Re-Logic,16 May 2011
1222670,Game,Maxis,Electronic Arts,18 June 2020
436150,Game,Playtika Ltd.,Playtika Ltd.,19 February 2016
582010,Game,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",9 August 2018
394360,Game,Paradox Development Studio,Paradox Interactive,6 June 2016
1281930,Game,TML Team,"Re-Logic, TML Team",16 May 2020
221100,Game,Bohemia Interactive,Bohemia Interactive,13 December 2018
108600,Game,The Indie Stone,The Indie Stone,8 November 2013
1174180,Game,Rockstar Games,Rockstar Games,5 December 2019
3132990,Tool,Game Science,Game Science,13 August 2024
489830,Game,Bethesda Game Studios,Bethesda Softworks,28 October 2016
304930,Game,Smartly Dressed Games,Smartly Dressed Games,7 July 2017
377160,Game,Bethesda Game Studios,Bethesda Softworks,10 November 2015
346110,Game,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Studio Wildcard, Snail Games USA",29 August 2017
252950,Game,Psyonix LLC,Psyonix LLC,7 July 2015
1782210,Game,Dani,Dani,29 October 2021
2016590,Game,IRONMACE,IRONMACE,7 June 2024
739630,Game,Kinetic Games,Kinetic Games,18 September 2020
4000,Game,Facepunch Studios,Valve,29 November 2006
1623660,Game,Wemade Next,Wemade,25 August 2021
275850,Game,Hello Games,Hello Games,12 August 2016
2977660,Game,100 Cozy Games,100 Cozy Games,21 May 2024
960090,Game,Ninja Kiwi,Ninja Kiwi,18 December 2018
1142710,Game,"CREATIVE ASSEMBLY, Feral Interactive","SEGA, Feral Interactive",17 February 2022
261550,Game,TaleWorlds Entertainment,TaleWorlds Entertainment,25 October 2022
813780,Game,"Forgotten Empires, Tantalus Media, Wicked Witch, World's Edge",Xbox Game Studios,14 November 2019
1238810,Game,DICE,Electronic Arts,11 June 2020
548430,Game,Ghost Ship Games,Coffee Stain Publishing,13 May 2020
1158310,Game,Paradox Development Studio,Paradox Interactive,1 September 2020
8930,Game,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",21 September 2010
2448970,Game,Mithril Interactive,Mithril Interactive,19 July 2024
1454400,Game,"Orteil, DashNet",Playsaurus,1 September 2021
322170,Game,RobTop Games,RobTop Games,22 December 2014
311210,Game,"Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)",6 November 2015
1313140,Game,Massive Monster,Devolver Digital,11 August 2022
582660,Game,Pearl Abyss,Pearl Abyss,24 May 2017
1151340,Game,Bethesda Game Studios,Bethesda Softworks,14 April 2020
386360,Game,Titan Forge Games,Hi-Rez Studios,8 September 2015
227300,Game,SCS Software,SCS Software,18 October 2012
513710,Game,Gamepires,Jagex Ltd,29 August 2018
427520,Game,Wube Software LTD.,Wube Software LTD.,14 August 2020
236850,Game,"Paradox Development Studio, Paradox Tinto",Paradox Interactive,13 August 2013
284160,Game,BeamNG,BeamNG,29 May 2015
292030,Game,CD PROJEKT RED,CD PROJEKT RED,18 May 2015
397540,Game,Gearbox Software,2K,13 March 2020
1517290,Game,DICE,Electronic Arts,19 November 2021
2338770,Game,Visual Concepts,2K,8 September 2023
632360,Game,Hopoo Games,Gearbox Publishing,11 August 2020
216150,Game,NEXON Korea Corporation,Nexon America Inc.,9 August 2012
240,Game,Valve,Valve,1 November 2004
107410,Game,Bohemia Interactive,Bohemia Interactive,12 September 2013
1172620,Game,Rare Ltd,Xbox Game Studios,3 June 2020
457140,Game,Klei Entertainment,Klei Entertainment,30 July 2019
1920960,Game,LB Game,LB Game,14 August 2023
3076520,Game,Dog Inc.,Dog Inc.,21 July 2024
393380,Game,Offworld,Offworld,23 September 2020
2379780,Game,LocalThunk,Playstack,20 February 2024
1446780,Game,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",12 January 2022
1476970,Game,Lavaflame2,Lavaflame2,2 April 2021
1325860,Application,DenchiSoft,DenchiSoft,12 March 2021
761890,Game,Sandbox Interactive GmbH,Sandbox Interactive GmbH,16 May 2018
255710,Game,Colossal Order Ltd.,Paradox Interactive,10 March 2015
2141910,Game,Wizards of the Coast LLC,Wizards of the Coast LLC,23 May 2023
218620,Game,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,13 August 2013
766570,Game,FishSoft LLC,FishSoft LLC,11 November 2021
2670630,Game,Nokta Games,Nokta Games,20 February 2024
814380,Game,"FromSoftware, Inc.","Activision (Excluding Japan and Asia), FromSoftware, Inc. (Japan), 方块游戏 (Asia)",22 March 2019
2707930,Game,Singularity 6 Corporation,Singularity 6 Corporation,25 March 2024
286160,Game,Berserk Games,Berserk Games,5 June 2015
1778820,Game,Bandai Namco Studios Inc.,Bandai Namco Entertainment,25 January 2024
365670,Application,Blender Foundation,Blender Foundation,24 April 2015
526870,Game,Coffee Stain Studios,Coffee Stain Publishing,8 June 2020
3047030,Game,Zeeno,L7 Software,29 June 2024
49520,Game,"Gearbox Software, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",18 September 2012
2526380,Game,XD,XD,31 July 2024
1665460,Game,KONAMI,KONAMI,30 September 2021
1812620,Application,Paliverse,Paliverse,24 June 2022
2567870,Game,Anegar Games,Anegar Games,19 June 2024
949230,Game,Colossal Order Ltd.,Paradox Interactive,24 October 2023
552990,Game,Wargaming Group Limited,Wargaming Group Limited,15 November 2017
376210,Game,Afterthought LLC,Afterthought LLC,2 December 2015
10,Game,Valve,Valve,1 November 2000
1203620,Game,Keen Games GmbH,Keen Games GmbH,24 January 2024
1997040,Game,"Second Dinner Studios, Inc.",Nuverse,22 August 2023
1593500,Game,"Santa Monica Studio, Jetpack Interactive",PlayStation Publishing LLC,14 January 2022
686810,Game,Team17,Team17,27 July 2021
990080,Game,Avalanche Software,Warner Bros. Games,10 February 2023
976730,Game,"343 Industries, Splash Damage, Ruffian Games, Bungie, Saber Interactive",Xbox Game Studios,3 December 2019
22380,Game,Obsidian Entertainment,Bethesda Softworks,19 October 2010
374320,Game,"FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment",11 April 2016
1250410,Game,Asobo Studio,Xbox Game Studios,18 August 2020
1904540,Game,Sports Interactive,SEGA,8 November 2022
431730,Application,David Capello,Igara Studio,22 February 2016
648800,Game,Redbeet Interactive,Axolot Games,20 June 2022
700330,Game,Northwood Studios,Northwood Studios,29 December 2017
2215430,Game,"Sucker Punch Productions, Nixxes Software",PlayStation Publishing LLC,16 May 2024
1240440,Game,343 Industries,Xbox Game Studios,15 November 2021
1361210,Game,Fatshark,Fatshark,30 November 2022
1158160,Game,Stairway Games,Humble Games,14 November 2023
1286830,Game,Broadsword,Electronic Arts,21 July 2020
2050650,Game,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",24 March 2023
2646460,Game,CampFire Studio,Qooland Games,31 May 2024
444090,Game,Evil Mojo Games,Hi-Rez Studios,8 May 2018
1145360,Game,Supergiant Games,Supergiant Games,17 September 2020
1868140,Game,MINTROCKET,MINTROCKET,28 June 2023
1818750,Game,Player First Games,Warner Bros. Games,19 July 2022
244850,Game,Keen Software House,Keen Software House,28 February 2019
933110,Game,"World's Edge, Tantalus Media, Forgotten Empires",Xbox Game Studios,15 October 2020
1147690,Game,4G,4G,1 October 2019
2161700,Game,ATLUS,SEGA,2 February 2024
1063730,Game,Amazon Games,Amazon Games,28 September 2021
435150,Game,Larian Studios,Larian Studios,14 September 2017
268500,Game,"Firaxis Games, Feral Interactive (Mac), Feral Interactive (Linux)","2K, Feral Interactive (Mac), Feral Interactive (Linux)",5 February 2016
1328670,Game,BioWare,Electronic Arts,14 May 2021
262060,Game,Red Hook Studios,Red Hook Studios,19 January 2016
1284210,Game,ArenaNet®,NCSOFT,23 August 2022
1468810,Game,鬼谷工作室,"鬼谷工作室, Lightning Games",26 May 2023
2012510,Game,Frost Giant Studios,Frost Giant Studios,30 July 2024
3590,Game,"PopCap Games, Inc.","PopCap Games, Inc., Electronic Arts",5 May 2009
655500,Game,PiBoSo,PiBoSo,7 October 2019
1258080,Game,"Kabam Games, Inc.","Kabam Games, Inc.",5 May 2020
242760,Game,Endnight Games Ltd,Endnight Games Ltd,30 April 2018
2855560,Game,Grinding Gear Games,"Hotcool Technology Co., LTD.",1 March 2024
1426210,Game,Hazelight Studios,Electronic Arts,26 March 2021
627690,Game,Codename Entertainment Inc.,Codename Entertainment Inc.,25 March 2020
48700,Game,TaleWorlds Entertainment,TaleWorlds Entertainment,31 March 2010
1919590,Game,Visual Concepts,2K,8 September 2022
1009850,Application,OVRAS Team,OVRAS Team,14 April 2020
962130,Game,Obsidian Entertainment,Xbox Game Studios,27 September 2022
1384160,Game,Arc System Works,Arc System Works,11 June 2021
1942280,Game,Blobfish,Blobfish,23 June 2023
2808930,Game,BRAWEA LTD,BRAWEA LTD,21 February 2024
1343400,Game,Jagex Ltd,Jagex Ltd,14 October 2020
2471100,Game,Sylv,Jdog Corp,27 July 2023
380600,Game,Fishing Planet LLC,Fishing Planet LLC,28 August 2017
1222680,Game,Ghost Games,Electronic Arts,4 June 2020
221380,Game,"Skybox Labs, Hidden Path Entertainment, Ensemble Studios, Forgotten Empires",Xbox Game Studios,9 April 2013
1149460,Game,RocketWerkz,RocketWerkz,3 December 2021
985810,Game,KOG,KOG,28 July 2021
1568590,Game,"Gaggle Studios, Inc.","Gaggle Studios, Inc.",3 October 2021
993090,Application,THS,THS,28 December 2018
494840,Game,Deep Water Studio,PlayWay S.A.,2 August 2024
2051620,Game,Darkflow Software,Gaijin Network Ltd,16 July 2024
570940,Game,"QLOC, FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment",23 May 2018
518790,Game,Expansive Worlds,Expansive Worlds,16 February 2017
2420110,Game,"Guerrilla, Nixxes Software",PlayStation Publishing LLC,21 March 2024
881100,Game,Nolla Games,Nolla Games,15 October 2020
1290000,Game,FuturLab,Square Enix,14 July 2022
1092790,Game,Daniel Mullins Games,Devolver Digital,19 October 2021
1948980,Game,半瓶醋工作室（Half Amateur Studio）,Paleo,16 November 2023
601510,Game,KONAMI,KONAMI,17 November 2017
392160,Game,Egosoft,Egosoft,30 November 2018
4700,Game,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",15 November 2006
1169040,Game,Fair Games ApS,Fair Games ApS,12 December 2019
231430,Game,"Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",25 June 2013
1201240,Game,KLab Inc.,KLab Inc.,18 August 2020
1363080,Game,Slavic Magic,Hooded Horse,26 April 2024
1304930,Game,Red Barrels,Red Barrels,5 March 2024
335300,Game,"FromSoftware, Inc.","Bandai Namco Entertainment, FromSoftware, Inc.",1 April 2015
703080,Game,Frontier Developments,Frontier Developments,5 November 2019
1891700,Game,Broken Glass,Broken Glass,17 March 2022
1922560,Game,PopCap,Electronic Arts,16 May 2022
671860,Game,"SgtOkiDoki, Vilaskis, TheLiquidHorse",SgtOkiDoki,15 June 2023
1824220,Game,Torn Banner Studios,Tripwire Presents,12 June 2022
782330,Game,id Software,Bethesda Softworks,20 March 2020
877280,Application,Joshua Chen,Studio GPBeta,5 November 2022
2552430,Game,Square Enix,Square Enix,13 June 2024
208650,Game,Rocksteady Studios,WB Games,23 June 2015
729040,Game,"Gearbox Software, Blind Squirrel Games",2K,3 April 2019
460930,Game,"Ubisoft Paris, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Montpellier, Ubisoft Milan, Reflections, Ubisoft Belgrade",Ubisoft,7 March 2017
1874880,Game,Bohemia Interactive,Bohemia Interactive,16 November 2023
961200,Game,Omeda Studios,Omeda Studios,1 December 2022
12210,Game,"Rockstar North, Rockstar Toronto",Rockstar Games,2 December 2008
1465360,Game,Saber Interactive,Focus Entertainment,17 May 2021
644930,Game,Numantian Games,Numantian Games,18 June 2019
728880,Game,"Ghost Town Games Ltd., Team17",Team17,7 August 2018
400040,Application,ShareX Team,ShareX Team,2 October 2015
356190,Game,Monolith Productions,WB Games,10 October 2017
203770,Game,Paradox Development Studio,Paradox Interactive,14 February 2012
1245620,Game,"FromSoftware, Inc.","FromSoftware, Inc.",24 Feb 2022
1203220,Game,24 Entertainment,NetEase Games Global,11 Aug 2021
413150,Game,ConcernedApe,ConcernedApe,26 Feb 2016
359550,Game,Ubisoft Montreal,Ubisoft,1 Dec 2015
236390,Game,Gaijin Entertainment,Gaijin Network Ltd,15 Aug 2013
381210,Game,Behaviour Interactive Inc.,Behaviour Interactive Inc.,14 Jun 2016
289070,Game,Firaxis Games,2K,20 Oct 2016
2195250,Game,EA Canada &amp; EA Romania,Electronic Arts,28 Sep 2023
550,Game,Valve,Valve,16 Nov 2009
2252570,Game,Sports Interactive,SEGA,6 Nov 2023
1366800,Game,CenterPoint Gaming,CenterPoint Gaming,1 Jun 2020
1623730,Game,Pocketpair,Pocketpair,18 Jan 2024
1091500,Game,CD PROJEKT RED,CD PROJEKT RED,9 Dec 2020
322330,Game,Klei Entertainment,Klei Entertainment,21 Apr 2016
294100,Game,Ludeon Studios,Ludeon Studios,17 Oct 2018
1449850,Game,KONAMI,KONAMI,18 Jan 2022
1599340,Game,Smilegate RPG,Amazon Games,11 Feb 2022
2344520,Game,"Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.",17 Oct 2023
2709570,Game,DeadDevsTellNoLies,DeadDevsTellNoLies,9 Aug 2024
892970,Game,Iron Gate AB,Coffee Stain Publishing,2 Feb 2021
1966720,Game,Zeekerss,Zeekerss,23 Oct 2023
250900,Game,"Nicalis, Inc.","Nicalis, Inc.",4 Nov 2014
646570,Game,Mega Crit,Mega Crit,23 Jan 2019
2073850,Game,Embark Studios,Embark Studios,7 Dec 2023
1364780,Game,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",1 Jun 2023
2709440,Game,Team Jade,TiMi Studio Group,Coming soon
2399830,Game,Studio Wildcard,Studio Wildcard,25 Oct 2023
629520,Game,Leppsoft,Leppsoft,9 Nov 2016
1248130,Game,Giants Software,Giants Software,21 Nov 2021
291550,Game,Blue Mammoth Games,Ubisoft,17 Oct 2017
281990,Game,Paradox Development Studio,Paradox Interactive,9 May 2016
306130,Game,ZeniMax Online Studios,Bethesda Softworks,4 Apr 2014
2142790,Game,NPC Studio,NPC Studio,5 Aug 2024
427410,Game,Deep Field Games,Playstack,2 May 2024
2349820,Game,钢之直男工作室,Orienjoy,17 May 2023
1905180,Game,OBS Project,OBS Project,14 Jul 2014
1238840,Game,DICE,Electronic Arts,20 Oct 2016
2426960,Game,Com2uS,Com2uS,7 Jan 2024
270880,Game,SCS Software,SCS Software,2 Feb 2016
2889840,Game,Mountaintop Studios,Mountaintop Studios,Coming soon
1687950,Game,ATLUS,SEGA,21 Oct 2022
232090,Game,Tripwire Interactive,Tripwire Interactive,18 Nov 2016
1237970,Game,Respawn Entertainment,Electronic Arts,28 Oct 2016
1818450,Game,EXBO,EXBO,9 Dec 2022
244210,Game,Kunos Simulazioni,Kunos Simulazioni,19 Dec 2014
1551360,Game,Playground Games,Xbox Game Studios,8 Nov 2021
1466860,Game,Relic Entertainment,Xbox Game Studios,28 Oct 2021
529340,Game,Paradox Development Studio,Paradox Interactive,25 Oct 2022
945360,Game,Innersloth,Innersloth,16 Nov 2018
1716740,Game,Bethesda Game Studios,Bethesda Softworks,5 Sep 2023
1283970,Game,Dragonrise Games,Dragonrise Games,1 May 2020
714010,Game,"State Space Labs, Inc.","State Space Labs, Inc.",16 Jun 2023
1293830,Game,Playground Games,Xbox Game Studios,9 Mar 2021
2291060,Game,SANDLOT,D3PUBLISHER,25 Jul 2024
1144200,Game,VOID Interactive,VOID Interactive,13 Dec 2023
367520,Game,Team Cherry,Team Cherry,24 Feb 2017
1326470,Game,Endnight Games Ltd,Newnight,22 Feb 2024
1267910,Game,Games by Malcs,Jagex Ltd,18 Nov 2021
440900,Game,Funcom,Funcom,8 May 2018
1604030,Game,Stunlock Studios,Stunlock Studios,8 May 2024
1118200,Game,mestiez,Studio Minus,23 Jul 2019
233860,Game,Lo-Fi Games,Lo-Fi Games,6 Dec 2018
304390,Game,Ubisoft Montreal,Ubisoft,14 Mar 2024
1794680,Game,poncle,poncle,20 Oct 2022
1599600,Game,It's happening,Yogscast Games,4 Aug 2022
3103840,Game,OPNeon Games,OPNeon Games,6 Aug 2024
2881650,Game,thePetHen,Landfall,1 Apr 2024
444200,Game,Wargaming Group Limited,Wargaming Group Limited,9 Nov 2016
899770,Game,Eleventh Hour Games,Eleventh Hour Games,21 Feb 2024
1973710,Game,"WFS, Inc.","WFS, Inc.",10 Aug 2022
977400,Game,Computer Lunch,Computer Lunch,3 Nov 2021
779340,Game,CREATIVE ASSEMBLY,SEGA,23 May 2019
214950,Game,CREATIVE ASSEMBLY,SEGA,2 Sep 2013
264710,Game,Unknown Worlds Entertainment,Unknown Worlds Entertainment,23 Jan 2018
359320,Game,Frontier Developments,Frontier Developments,2 Apr 2015
2321470,Game,Funday Games,Ghost Ship Publishing,14 Feb 2024
1282100,Game,Gunfire Games,Arc Games,25 Jul 2023
1677740,Game,Scopely,Scopely,7 Oct 2021
1432860,Game,Pixel Sprout Studios,Pixel Sprout Studios,10 Mar 2023
1659040,Game,IO Interactive A/S,IO Interactive A/S,20 Jan 2022
239140,Game,Techland,Techland,26 Jan 2015
812140,Game,Ubisoft Quebec,Ubisoft,5 Oct 2018
1062090,Game,Mechanistry,Mechanistry,15 Sep 2021
1366540,Game,Youthcat Studio,Gamera Games,20 Jan 2021
2325290,Game,thatgamecompany,thatgamecompany,10 Apr 2024
2250040,Game,CenterPoint Gaming,CenterPoint Gaming,26 Jan 2023
1447430,Game,Qing Feng Beijing Technology,Qing Feng Beijing Technology,24 May 2021
2003310,Game,TREE.s,TREE.s,4 Jun 2022
8500,Game,CCP,CCP,6 May 2003
1184370,Game,Owlcat Games,META Publishing,2 Sep 2021
1145350,Game,Supergiant Games,Supergiant Games,6 May 2024
386180,Game,Targem Games,Gaijin Network Ltd,26 Jul 2017
1260320,Game,Recreate Games,Source Technology,20 Sep 2023
1371580,Game,Angela Game,Imperium Interactive Entertainment,21 Feb 2024
1284190,Game,Miju Games,Miju Games,10 Apr 2024
2427700,Game,PlayWithFurcifer,PlayWithFurcifer,8 Mar 2024
504230,Game,Maddy Makes Games Inc.,Maddy Makes Games Inc.,25 Jan 2018
